unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"1C3E72FE-6064-F410-E063-4804A8C0DFA6","110000","2024-04-26","L23 6TS","F","N","L","FLAT 42","SOMERFORD HOUSE, 2","NICHOLAS ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FE-6064-F410-E063-4804A8C0DFA6/current"
"152AB733-FAC5-E651-E063-4704A8C061D9","200000","2024-02-23","L23 6UN","F","N","L","","14A","MERRILOCKS ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/152AB733-FAC5-E651-E063-4704A8C061D9/current"
"1A0C5C63-FF72-7CBE-E063-4804A8C06C96","110000","2024-05-10","L23 6UT","F","N","L","FLAT 5","DRUMMOYNE COURT","THE SERPENTINE NORTH","","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-FF72-7CBE-E063-4804A8C06C96/current"
"1C3E72FE-6134-F410-E063-4804A8C0DFA6","260000","2024-06-21","L23 6YD","S","N","F","","1","RAMLEH PARK","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FE-6134-F410-E063-4804A8C0DFA6/current"
"1A0C5C63-78AD-7CBE-E063-4804A8C06C96","400000","2024-05-15","L23 7TY","S","N","F","","28","CAMBRIDGE ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-78AD-7CBE-E063-4804A8C06C96/current"
"12A8BAB6-6809-2125-E063-4804A8C08CC1","800000","2024-02-12","L23 7XB","D","N","L","","13","PRESTWICK DRIVE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB6-6809-2125-E063-4804A8C08CC1/current"
"1C3E72FE-635E-F410-E063-4804A8C0DFA6","375000","2024-02-23","L23 7YB","S","N","F","","14","MANOR AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FE-635E-F410-E063-4804A8C0DFA6/current"
"12A8BAB6-FFE6-2125-E063-4804A8C08CC1","980000","2024-02-08","L23 8SP","O","N","F","","54","DOWHILLS ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB6-FFE6-2125-E063-4804A8C08CC1/current"
"1C3E72FE-6024-F410-E063-4804A8C0DFA6","1250000","2024-05-31","L23 8TA","D","N","L","","22","BURBO BANK ROAD NORTH","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FE-6024-F410-E063-4804A8C0DFA6/current"
"1C3E72FE-613B-F410-E063-4804A8C0DFA6","350000","2024-02-12","L23 8TT","F","N","L","FLAT 3","37","HALL ROAD EAST","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FE-613B-F410-E063-4804A8C0DFA6/current"
"1A0C5C63-7BC4-7CBE-E063-4804A8C06C96","585000","2024-04-17","L23 8UQ","T","N","F","","WATERSIDE, 28","VICTORIA ROAD WEST","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-7BC4-7CBE-E063-4804A8C06C96/current"
"152AB733-F901-E651-E063-4704A8C061D9","86000","2024-03-12","L23 8XB","F","N","L","FLAT 14","HOMEDOVE HOUSE","BLUNDELLSANDS ROAD EAST","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/152AB733-F901-E651-E063-4704A8C061D9/current"
"1775CCF7-615B-38BA-E063-4704A8C05A7C","309000","2024-03-25","L23 9AE","D","N","L","","38","BRAID CRESCENT","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF7-615B-38BA-E063-4704A8C05A7C/current"
"1C3E72FE-5F8A-F410-E063-4804A8C0DFA6","245000","2024-06-14","L23 9SW","S","N","F","","24","BELLAIR AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FE-5F8A-F410-E063-4804A8C0DFA6/current"
"1A0C5C63-78F9-7CBE-E063-4804A8C06C96","315000","2024-03-07","L23 9TH","S","N","F","","20","FOREFIELD LANE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-78F9-7CBE-E063-4804A8C06C96/current"
"1C3E72FE-648C-F410-E063-4804A8C0DFA6","411800","2024-05-17","L23 9TH","S","N","F","","24","FOREFIELD LANE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FE-648C-F410-E063-4804A8C0DFA6/current"
"1C3E72FE-6126-F410-E063-4804A8C0DFA6","305000","2024-02-12","L23 9XU","S","N","F","","29","RONALDSWAY","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FE-6126-F410-E063-4804A8C0DFA6/current"
